product_index,software_category,product_id,name,url,rating,reviews_count,description
101,website builder,ucoz_content_management,uCoz Content Management,https://www.capterra.com/p/82808/uCoz-Content-Management,3.7,45,Modern free website management system which works according to the principles of Web 2.0 allowing creation of complicated projects. Learn more about uCoz Content Management
102,website builder,bookster,Bookster,https://www.capterra.com/p/151130/Bookster,4.6,44,"Attract more bookings with SEO, email, social, direct channels & PMS. Try Bookster free or book a demo to grow your holiday rentals. Learn more about Bookster"
103,website builder,dorik,Dorik,https://www.capterra.com/p/227906/Dorik,4.5,44,"Dorik is a free no-code website builder with AI, unlimited sites, custom domains, built-in SEO, and a CMS, no coding required. Learn more about Dorik"
104,website builder,10web,10Web,https://www.capterra.com/p/186678/10Web,3.8,44,AI Website Builder Learn more about 10Web
105,website builder,im_creator,IM Creator,https://www.capterra.com/p/170178/IM-Creator,4.8,42,"Free Website Builder | White Label Website Builder Start with beautiful templates, customize easily, & publish full responsive sites. Learn more about IM Creator"
106,website builder,populr,Populr,https://www.capterra.com/p/130472/Populr,4.8,41,"A professional communication tool that allows you to easily create & share trackable, one page websites via a drag and drop interface. Learn more about Populr"
107,website builder,knapsack,Knapsack,https://www.capterra.com/p/241708/Knapsack,4.6,41,"Knapsack is the infrastructure that powers how enterprises build, deliver, and govern digital products at scale. Learn more about Knapsack"
108,website builder,snapps,Snapps,https://www.capterra.com/p/219976/Snapps-ai,4.9,40,"Snapps.ai is a website builder software that enables users to easily create, host, and manage professional websites. Learn more about Snapps"
109,website builder,clover_sites,Clover Sites,https://www.capterra.com/p/186916/Clover-Sites,4.3,40,CloverSites offers an intuitive website builder and content management system designed to help churches create beautiful websites. Learn more about Clover Sites
110,website builder,google_web_designer,Google Web Designer,https://www.capterra.com/p/213343/Google-Web-Designer,4.3,40,Website building solution that helps businesses utilize animation functionality to create HTML5 content and motion graphics. Learn more about Google Web Designer
111,website builder,weweb,WeWeb,https://www.capterra.com/p/198691/WeWeb,4.8,35,"WeWeb is a full-stack, no-code platform for building responsive, scalable, and customizable web applications. Learn more about WeWeb"
112,website builder,pixieset,Pixieset,https://www.capterra.com/p/207189/Pixieset,4.5,33,"Website builder that helps photographers design websites using various themes, blogging or SEO tools, layouts, templates and more. Learn more about Pixieset"
113,website builder,wix_studio,Wix Studio,https://www.capterra.com/p/264956/Wix-Enterprise,4.8,31,"Wix Studio is the website builder for designers, developers and marketers who want to build, manage and scale sites with max efficiency Learn more about Wix Studio"
114,website builder,edicy,Edicy,https://www.capterra.com/p/190218/Voog,4.5,31,Edicy – a no-code tool that lets you build high-converting landing pages in minutes. Skip the complexity. Learn more about Edicy
115,website builder,zencommerce,Zencommerce,https://www.capterra.com/p/202602/Zencommerce,4.3,31,"Create, design and customize your own website with easy-to-use applications and preset integrations at Zencommerce India. Learn more about Zencommerce"
116,website builder,shopamine,Shopamine,https://www.capterra.com/p/10008735/Shopamine,5.0,30,"Build stunning, customizable websites with Shopamine’s website builder—no coding needed. Scale and grow with ease. Learn more about Shopamine"
117,website builder,adpage,AdPage,https://www.capterra.com/p/185994/AdPage,4.5,30,"Create personal landing pages, forms, pop-ups and quizzes in minutes. Learn more about AdPage"
118,website builder,convertflow,ConvertFlow,https://www.capterra.com/p/177694/ConvertFlow,4.5,30,"ConvertFlow is the all-in-one funnel builder for ecommerce. Create popups, forms, quizzes, product recs, landing pages, and more. Learn more about ConvertFlow"
119,website builder,ovhcloud,OVHcloud,https://www.capterra.com/p/229589/OVHcloud,4.1,30,"OVHcloud Web Hosting offers 1-click CMS installs, SSD storage, SSL, and backups—perfect for websites, blogs, and online stores. Learn more about OVHcloud"
120,website builder,spreadsimple,SpreadSimple,https://www.capterra.com/p/207881/SpreadSimple,4.8,29,Use the data in your Google Sheet to create and manage styled websites with a variety of customizable features. Learn more about SpreadSimple
121,website builder,bentobox,BentoBox,https://www.capterra.com/p/222733/BentoBox,4.5,29,"Know what diners want and grow your business with the BentoBox Marketing & Commerce Platform, an all-in-one restaurant commerce engine. Learn more about BentoBox"
122,website builder,carrd,Carrd,https://www.capterra.com/p/210119/Carrd,4.6,28,"Website building tool that supports built-in editor, templates, customized domains, widgets and integration with google analytics. Learn more about Carrd"
123,website builder,php_form_builder,PHP Form Builder,https://www.capterra.com/p/198602/PHP-Form-Builder,4.6,28,Enhance your website with PHP Form Builder's customizable forms that integrate seamlessly and boost user engagement. Learn more about PHP Form Builder
