product_id,review_title,description,author,rating,date,pros,cons,author_profession,author_industry,author_duration
pyme_one,Very helpful in my work and for my personal projects.,"I like that is a simple way for making web pages. The functionality is great, is easy to install and deploy. I have learned to enjoy the customization of the pages, the tools are simple and if I have any doubts how to use it, customer service is best.",Patricia L.,4.0,"April 21, 2021","The administration of the content of my web pages is very simple and clear to use. In my work, Gila CMS was capable to create a educational platform in a way that is easy for administration of the users and the content. In my personal projects, I like that I can create my website very quickly, create new pages and there add it in the menu automatically.",I think that is room to improvement in the area of multimedia. There is not a lot of tools for customization of images.,Content Team Manager,Education Management,Used the software for: Less than 6 months
pyme_one,Realización de Web .,,Bettina Alessandra F.,5.0,"May 17, 2024","El equipo ,y sobre todo su personal con un alto rendimiento de liderazgo.",Por ahora no tengo problemas de ningún tipo.,Diplomado,Events Services,Used the software for: Less than 6 months
pyme_one,Build websites easily,"Gila CMS is a fast website builder and helps you get your website up and running quickly, even if you lack the programming knowledge. It is simple and easy to use and you can always start with a free plan and test it out before moving to higher priced plans that offer additional features.",Praveen N.,4.0,"July 27, 2021","Gila CMS is a tool that helps you build a website from start to finish even if you have zero programming experience. There is a free plan which is good and has fast hosting, in addition to paid plans which start cheap and price up depending on features. You do not need to buy hosting separately as GilaCMS manages those for you. There is a good set of templates offered which can be customized to your liking and helps get your site up and running faster.","If you are looking to add e-commerce features, you will have to switch to a paid plan, although this is also the case for the competing services. There is not a large selection of templates as of now, but this is likely to grow in the future.",Software Developer,Electrical/Electronic Manufacturing,Used the software for: I used a free trial
pyme_one,Gran opción,La experiencia ha sido muy buena. Llegó en un momento muy oportuno y hemos ido aprendiendo cada vez más acerca del funcionamiento de todas las herramientas.,Juan Ignacio C.,4.0,"May 30, 2024","Me gusta el soporte que hemos recibido, normalmente los tiempos de respuesta son cortos y el trato es excelente.","Hay un par de capabilities que me parece que no están bien desarrolladas, si bien por el momento no han sido críticas en el proceso de crecimiento de nuestra empresa, eventualmente lo serán y no sé si tendré que buscar otra opción.",Co-Founder,Professional Training & Coaching,Used the software for: Less than 6 months
pyme_one,Francisco Javier González ,Apoyo desde el principio y rapidez en atención al cliente. Siempre he recibido asistencia precisa,Javier G.,5.0,"August 1, 2023",Es sencillo e intuitivo al momento de usarlo,Se requiere algunas características adicionales de diseño pero la prueba gratis es buena,Lic. Sociología,Education Management,Used the software for: 6-12 months
pyme_one,Excelente servicio CMS Gila,"Me gusta trabajar con CMS Gila porque entienden qué es lo que tu empresa necesita y están al pendiente de dudas y cambios en cualquier momento, resolviendo problemas rápidamente.",Karla M.,5.0,"October 12, 2022",Lo que más me gusta de GILA es que responden rápido cuando necesitas que te auxilien y siempre lo hacen con la mejor actitud.,Tal vez podría mejorar un poco el diseño.,Marketing,Human Resources,Used the software for: 2+ years
pyme_one,Mi opinion de la plataforma,Que siento que los bloques se deberían poder mover para acomodarlo donde uno quiere o por lo menos debe haber más diseños de plantillas.,E. Jésica A.,3.0,"August 8, 2021",Que se puede realizar una pagina deforma sencilla.,que no pude acomodar ciertos elementos como yo quería ya que los bloques no se pueden mover.,Diseño de la Comunicación Visual,Graphic Design,Used the software for: I used a free trial
pyme_one,Página web,Me gusta porque es fácil y me hace sentir que me involucró en el proceso.,Dulce Abigail D.,5.0,"October 11, 2022","Lo fácil que se puede subir imágenes, y crear la página web básica para tu empresa","Tiene algunos tecnicismos que no son comprendidos del todo, pero preguntas a la asesora y te ayuda, el poder implementar más información en la página y una liga a whatsapp",Directora,Retail,Used the software for: I used a free trial
pyme_one,Intuitiva ,Lo recomendaría definitivamente a los pequeños emprendedores y personas que están por armar su propia web page.,Martha Guadalupe M.,5.0,"December 1, 2023","Gila GMS es muy sencilla de usar, no necesitas conocimientos de programación para armar tu propia página y dar una imagen competitiva a tu público.","En realidad creo que todo está súper bien, muy intuitivo y fácil de entender.",CONSULTOR,Consumer Services,Used the software for: I used a free trial
pyme_one,Son los mejores,,Jatzibe R.,5.0,"November 28, 2023",El servicio al cliente es el mejor. Si tengo alguna duda me contestan al momento.,"No hay nada que no me agrade, siempre buscan soluciones a lo que busco",Administrador,Cosmetics,Used the software for: Less than 6 months
